0,0.0,0.0,-0.35951200914982845,0.07548608463591308,-0.6820434616850934,0.3381624094548227,-0.8993518871521159,0.6923370186808997,-1.0278307281738468,1.0163934426229508,-0.601219977125429,0.2123522683949676,-0.8867708730461303,0.18375905451772784,-1.0411742279832252,0.1906214258482653,-1.1627906976744187,0.2207396111322913,-0.4616850934044987,0.1902401829965688,-0.7472359893252001,0.26801372474266105,-0.6885245901639344,0.20777735417460924,-0.6065573770491803,0.10522302706824246,-0.3126191383911551,0.18452154022112086,-0.565383149065955,0.17613419748379716,-0.553183377811666,0.059855127716355316,-0.5177277926038887,-0.04269919939001146,-0.17727792603888679,0.16240945482272207,-0.39725505146778495,0.09797941288600837,-0.41097979412886004,-0.011437285550895904,-0.36866183759054516,-0.1303850552802135
0,0.0,0.0,-0.3326835607537362,0.09746588693957114,-0.6075373619233269,0.3957115009746589,-0.8258609486679662,0.7348927875243665,-0.9577647823261858,1.1111111111111112,-0.5061728395061729,0.1585445094217024,-0.6653671215074723,0.14230019493177387,-0.7309941520467835,0.09811565951916829,-0.7543859649122807,0.04873294346978557,-0.3762183235867446,0.11371020142949967,-0.5601039636127356,0.34632878492527613,-0.42105263157894735,0.39571150097465885,-0.28200129954515923,0.3112410656270305,-0.2566601689408707,0.0935672514619883,-0.40350877192982454,0.2962962962962963,-0.29434697855750486,0.2787524366471735,-0.17283950617283955,0.21702404158544508,-0.15984405458089668,0.06107862248213125,-0.2871994801819363,0.16699155295646523,-0.20272904483430798,0.15464587394411955,-0.10591293047433398,0.12280701754385964
0,0.0,0.0,-0.32654088050314467,0.06641509433962264,-0.609811320754717,0.3683018867924528,-0.8130817610062893,0.7202515723270441,-0.9818867924528303,1.0933333333333333,-0.5066666666666667,0.13182389937106917,-0.6845283018867925,0.14616352201257865,-0.7423899371069183,0.09836477987421383,-0.7924528301886793,0.06389937106918236,-0.3989937106918239,0.1031446540880503,-0.5524528301886793,0.359748427672956,-0.41584905660377364,0.399748427672956,-0.2847798742138365,0.359748427672956,-0.2890566037735849,0.08779874213836479,-0.4347169811320755,0.28,-0.2981132075471698,0.29333333333333333,-0.19924528301886796,0.2211320754716981,-0.20352201257861638,0.0591194968553459,-0.32251572327044026,0.17358490566037738,-0.23144654088050315,0.14138364779874213,-0.12704402515723273,0.10138364779874215
0,0.0,0.0,-0.33461538461538465,0.07076923076923078,-0.6130769230769231,0.39179487179487177,-0.8366666666666667,0.7484615384615384,-0.9876923076923078,1.0933333333333333,-0.525897435897436,0.1712820512820513,-0.688974358974359,0.15487179487179492,-0.7453846153846154,0.1207692307692308,-0.8076923076923077,0.08666666666666667,-0.38384615384615384,0.12564102564102564,-0.5676923076923077,0.3833333333333333,-0.43000000000000005,0.43666666666666665,-0.29820512820512823,0.39666666666666667,-0.27282051282051284,0.10666666666666667,-0.43589743589743585,0.31256410256410255,-0.31153846153846154,0.29333333333333333,-0.2123076923076923,0.24,-0.20025641025641028,0.05512820512820513,-0.3425641025641026,0.16923076923076924,-0.2448717948717949,0.13666666666666666,-0.15897435897435896,0.08333333333333331
0,0.0,0.0,-0.34040880503144655,0.09250524109014674,-0.6142557651991614,0.3943920335429769,-0.8425052410901468,0.7319182389937108,-0.9635744234800838,1.0972222222222223,-0.5138888888888888,0.15513626834381555,-0.6933962264150944,0.1661425576519916,-0.7945492662473794,0.11058700209643607,-0.8490566037735849,0.06892033542976939,-0.37290356394129975,0.13810272536687632,-0.57520964360587,0.4030398322851153,-0.43527253668763105,0.47746331236897277,-0.3142033542976939,0.4169287211740042,-0.26074423480083864,0.1160901467505241,-0.45414046121593293,0.32940251572327045,-0.34696016771488475,0.32940251572327045,-0.2447589098532495,0.2361111111111111,-0.18632075471698112,0.08018867924528303,-0.3569182389937107,0.19523060796645703,-0.2775157232704402,0.18134171907756813,-0.18920335429769392,0.12578616352201255
0,0.0,0.0,-0.3020408163265306,0.07566718995290422,-0.5736263736263736,0.381789638932496,-0.7886970172684459,0.6985871271585558,-0.9268445839874411,1.0615384615384615,-0.5076923076923077,0.14160125588697015,-0.6722135007849294,0.14631083202511774,-0.7698587127158556,0.12558869701726844,-0.8571428571428572,0.08445839874411304,-0.3698587127158556,0.09638932496075353,-0.565149136577708,0.4291993720565149,-0.4474097331240188,0.5265306122448979,-0.37048665620094196,0.4803767660910518,-0.24709576138147568,0.09733124018838304,-0.41161695447409735,0.3585557299843014,-0.3296703296703297,0.3893249607535322,-0.2731554160125588,0.32778649921507064,-0.16514913657770802,0.06750392464678182,-0.31930926216640504,0.2163265306122449,-0.25274725274725274,0.23673469387755106,-0.19120879120879125,0.19560439560439563
0,0.0,0.0,-0.3072916666666667,0.0625,-0.5833333333333334,0.35416666666666663,-0.8020833333333334,0.6979166666666666,-0.9375,1.046875,-0.4947916666666667,0.13020833333333331,-0.6666666666666666,0.171875,-0.765625,0.13020833333333337,-0.875,0.08854166666666663,-0.359375,0.10416666666666666,-0.5572916666666666,0.421875,-0.453125,0.5416666666666667,-0.39583333333333337,0.4739583333333333,-0.25,0.10416666666666666,-0.4375,0.3697916666666667,-0.3385416666666667,0.4010416666666667,-0.296875,0.3177083333333333,-0.16666666666666666,0.07291666666666666,-0.3229166666666667,0.22395833333333334,-0.2552083333333333,0.22395833333333334,-0.21354166666666669,0.18229166666666666
0,0.0,0.0,-0.3200899550224887,0.0712143928035982,-0.6266866566716641,0.3755622188905547,-0.8425787106446776,0.6964017991004499,-0.9940029985007497,1.0517241379310345,-0.56071964017991,0.13718140929535233,-0.7151424287856072,0.17691154422788602,-0.8313343328335833,0.12518740629685154,-0.9130434782608696,0.05622188905547226,-0.4565217391304348,0.10119940029985008,-0.623688155922039,0.4295352323838081,-0.5502248875562219,0.5374812593703149,-0.42503748125937035,0.5029985007496252,-0.3395802098950525,0.11694152923538231,-0.5157421289355323,0.38455772113943026,-0.42503748125937035,0.42353823088455766,-0.3343328335832084,0.37181409295352325,-0.24887556221889054,0.09820089955022489,-0.4122938530734632,0.2661169415292354,-0.356071964017991,0.2661169415292354,-0.2653673163418291,0.23613193403298355
0,0.0,0.0,-0.34326018808777425,0.08307210031347961,-0.6355799373040752,0.37852664576802514,-0.853448275862069,0.7092476489028212,-1.0078369905956113,1.0517241379310345,-0.5854231974921631,0.1731974921630094,-0.7413793103448276,0.195141065830721,-0.8565830721003135,0.17163009404388718,-0.9545454545454546,0.16536050156739812,-0.4772727272727273,0.1520376175548589,-0.6849529780564263,0.44435736677115983,-0.6105015673981191,0.5815047021943573,-0.46159874608150475,0.5642633228840126,-0.38009404388714735,0.1426332288401254,-0.5360501567398119,0.3894984326018809,-0.46159874608150475,0.4294670846394984,-0.36990595611285265,0.4004702194357367,-0.3056426332288401,0.11598746081504702,-0.44984326018808773,0.2601880877742947,-0.36990595611285265,0.2601880877742947,-0.25548589341692796,0.19122257053291536
0,0.0,0.0,-0.36322188449848025,0.08016717325227965,-0.6804711246200608,0.37803951367781163,-0.905015197568389,0.6979483282674772,-1.036854103343465,1.0535714285714286,-0.6242401215805472,0.15425531914893614,-0.7925531914893617,0.15007598784194526,-0.9141337386018238,0.11778115501519754,-0.9787234042553191,0.08890577507598785,-0.5212765957446809,0.14817629179331304,-0.743161094224924,0.44756838905775076,-0.6683130699088146,0.5828267477203647,-0.5364741641337386,0.5683890577507599,-0.40045592705167177,0.1778115501519757,-0.611322188449848,0.43465045592705165,-0.5364741641337386,0.4737841945288753,-0.42591185410334353,0.4627659574468085,-0.2864741641337386,0.16831306990881462,-0.46162613981762923,0.30433130699088146,-0.42249240121580545,0.2864741641337386,-0.36892097264437695,0.2541793313069909
0,0.0,0.0,-0.39335664335664333,0.05769230769230768,-0.7604895104895104,0.37237762237762234,-0.9825174825174825,0.715034965034965,-1.0821678321678323,1.0769230769230769,-0.6783216783216783,0.13286713286713286,-0.8636363636363636,0.1048951048951049,-0.9755244755244755,0.09265734265734266,-1.0681818181818181,0.08041958041958042,-0.5681818181818181,0.15034965034965034,-0.8111888111888111,0.4300699300699301,-0.715034965034965,0.5332167832167832,-0.5961538461538461,0.5174825174825175,-0.43881118881118886,0.16433566433566432,-0.6503496503496504,0.44405594405594406,-0.5926573426573427,0.46678321678321677,-0.4737762237762238,0.4125874125874126,-0.31643356643356646,0.18181818181818182,-0.5314685314685315,0.3321678321678322,-0.47027972027972026,0.3129370629370629,-0.3706293706293706,0.2325174825174825
0,0.0,0.0,-0.41681574239713776,0.08273703041144903,-0.7871198568872988,0.36180679785330944,-0.9915026833631484,0.7097495527728086,-1.0876565295169947,1.0769230769230769,-0.701252236135957,0.11806797853309481,-0.8855098389982111,0.0876565295169946,-0.977638640429338,0.053220035778175356,-1.069767441860465,0.04203935599284436,-0.565742397137746,0.10912343470483005,-0.8349731663685152,0.3711985688729875,-0.73479427549195,0.4713774597495528,-0.6153846153846154,0.4754025044722719,-0.4382826475849732,0.14266547406082292,-0.6690518783542039,0.3814847942754919,-0.592128801431127,0.42397137745974955,-0.4919499105545617,0.38953488372093026,-0.3340787119856887,0.1569767441860465,-0.526386404293381,0.287567084078712,-0.4686940966010733,0.287567084078712,-0.3877459749552773,0.2298747763864043
0,0.0,0.0,-0.42512820512820515,0.10205128205128206,-0.7933333333333333,0.3328205128205128,-1.0102564102564102,0.6635897435897437,-1.1358974358974359,1.06,-0.6938461538461539,0.04205128205128206,-0.8882051282051282,-0.00666666666666671,-1.0025641025641026,-0.041025641025641046,-1.0769230769230769,-0.07538461538461538,-0.5712820512820513,0.002564102564102555,-0.8512820512820514,0.27384615384615385,-0.7456410256410256,0.3394871794871795,-0.62,0.3251282051282051,-0.43435897435897436,0.02871794871794872,-0.6743589743589743,0.24871794871794872,-0.5943589743589743,0.27435897435897433,-0.48871794871794877,0.26564102564102565,-0.3230769230769231,0.03487179487179487,-0.523076923076923,0.1892307692307692,-0.4574358974358975,0.16923076923076924,-0.3517948717948718,0.08358974358974364
0,0.0,0.0,-0.4644607843137255,0.06862745098039216,-0.9705882352941176,0.35416666666666663,-1.2549019607843137,0.7144607843137255,-1.3762254901960784,1.1041666666666667,-0.8737745098039216,0.10661764705882354,-1.1617647058823528,0.031862745098039214,-1.3075980392156863,-0.060049019607843146,-1.4411764705882353,-0.10171568627450978,-0.7352941176470589,0.0465686274509804,-1.0355392156862746,0.22549019607843135,-0.9816176470588236,0.15808823529411764,-0.9362745098039216,0.00735294117647059,-0.5759803921568627,0.028186274509803932,-0.8431372549019608,0.15686274509803919,-0.8100490196078431,0.07720588235294118,-0.7561274509803921,-0.01470588235294118,-0.4252450980392157,0.04779411764705882,-0.6715686274509804,0.07598039215686275,-0.6384803921568628,0.004901960784313764,-0.5759803921568627,-0.09558823529411764
0,0.0,0.0,-0.4295125164690382,0.12055335968379444,-0.9025032938076416,0.38471673254281946,-1.1976284584980237,0.7575757575757576,-1.3537549407114624,1.1304347826086956,-0.8333333333333333,0.06851119894598157,-1.1330698287220025,0.01185770750988141,-1.3155467720685112,-0.05335968379446643,-1.4242424242424243,-0.06653491436100128,-0.7206851119894598,0.038866930171278,-1.0553359683794468,0.24769433465085638,-0.9986824769433464,0.15678524374176547,-0.9202898550724639,0.030961791831357055,-0.5342555994729907,0.05270092226613965,-0.8557312252964426,0.20948616600790515,-0.790513833992095,0.07509881422924902,-0.7338603425559947,-0.050724637681159424,-0.34782608695652173,0.1054018445322793,-0.6258234519104084,0.13636363636363635,-0.6126482213438735,0.05401844532279315,-0.5559947299077734,-0.0718050065876153
0,0.0,0.0,-0.5434782608695652,0.043478260869565216,-1.0869565217391304,0.32608695652173914,-1.391304347826087,0.717391304347826,-1.608695652173913,1.1304347826086956,-0.9782608695652174,0.15217391304347827,-1.391304347826087,0.2391304347826087,-1.6304347826086956,0.30434782608695654,-1.8260869565217392,0.3695652173913043,-0.782608695652174,0.17391304347826086,-1.1956521739130435,0.30434782608695654,-1.1739130434782608,0.1956521739130435,-1.1521739130434783,0.0,-0.6086956521739131,0.17391304347826086,-0.9347826086956521,0.2173913043478261,-0.9782608695652174,-0.021739130434782594,-0.9565217391304348,-0.2173913043478261,-0.3695652173913043,0.2173913043478261,-0.6304347826086957,0.15217391304347827,-0.6086956521739131,-0.043478260869565244,-0.5652173913043478,-0.1739130434782608
0,0.0,0.0,-0.548792270531401,0.039613526570048296,-1.0763285024154587,0.32270531400966185,-1.4280193236714975,0.7169082125603864,-1.5816425120772948,1.1555555555555554,-0.9458937198067632,0.10531400966183574,-1.2550724637681159,0.01642512077294686,-1.4106280193236715,-0.07149758454106278,-1.5652173913043477,-0.1816425120772947,-0.7497584541062802,0.08792270531400967,-1.1256038647342996,0.2657004830917874,-1.1458937198067634,0.11304347826086958,-1.0782608695652174,-0.08405797101449275,-0.5971014492753624,0.11400966183574879,-0.9062801932367149,0.18260869565217394,-0.948792270531401,-0.014492753623188415,-0.881159420289855,-0.21159420289855074,-0.35652173913043483,0.13913043478260873,-0.6434782608695652,0.1198067632850241,-0.642512077294686,-0.05507246376811592,-0.6405797101449275,-0.20869565217391306
0,0.0,0.0,-0.5700483091787439,0.018357487922705307,-1.1188405797101448,0.23574879227053142,-1.4927536231884058,0.6512077294685991,-1.7777777777777777,1.0019323671497584,-0.8579710144927537,0.08502415458937197,-1.1681159420289855,-0.17777777777777778,-1.3671497584541061,-0.3748792270531401,-1.4782608695652173,-0.5285024154589372,-0.6183574879227053,0.06763285024154589,-1.0608695652173914,0.004830917874396129,-1.081159420289855,-0.2135265700483092,-1.0135265700483091,-0.4318840579710145,-0.4222222222222222,0.09371980676328504,-0.7980676328502416,-0.03478260869565214,-0.8405797101449275,-0.29758454106280197,-0.8386473429951691,-0.5159420289855072,-0.24734299516908212,0.16231884057971013,-0.5352657004830919,-0.03188405797101446,-0.5777777777777777,-0.25120772946859904,-0.5323671497584541,-0.44734299516908211,0.0,0.0,-0.40227703984819735,-0.05977229601518025,-0.8045540796963947,0.0218216318785579,-1.2011385199240987,0.12144212523719167,-1.5388994307400379,0.2125237191650854,-0.7666034155597723,0.167931688804554,-1.5654648956356736,0.23244781783681212,-1.9060721062618595,0.18595825426944967,-2.0,0.13946869070208734,-0.7020872865275143,0.18311195445920303,-1.6242884250474383,0.24193548387096775,-1.935483870967742,0.19544592030360525,-1.967741935483871,0.15180265654648956,-0.6992409867172675,0.16318785578747624,-1.5303605313092978,0.22201138519924096,-1.8415559772296015,0.21062618595825425,-1.935483870967742,0.19924098671726753,-0.760910815939279,0.16982922201138517,-1.4686907020872866,0.20208728652751423,-1.747628083491461,0.2286527514231499,-1.903225806451613,0.1935483870967742
1,0.0,0.0,-0.372865275142315,-0.05977229601518025,-0.7722960151802657,0.0218216318785579,-1.1394686907020875,0.12144212523719167,-1.4772296015180266,0.24193548387096775,-0.7049335863377608,0.167931688804554,-1.5360531309297913,0.23244781783681212,-1.876660341555977,0.18311195445920303,-2.0,0.1688804554079697,-0.6404174573055028,0.18311195445920303,-1.5948766603415558,0.20967741935483875,-1.9060721062618595,0.16318785578747624,-1.9383301707779887,0.1489563567362429,-0.6698292220113852,0.1603415559772296,-1.5303605313092978,0.22201138519924096,-1.8415559772296015,0.17836812144212524,-1.9060721062618595,0.16698292220113853,-0.6992409867172675,0.13757115749525617,-1.407020872865275,0.2314990512333966,-1.6859582542694498,0.19639468690702086,-1.8415559772296015,0.19070208728652752
1,0.0,0.0,-0.3649769585253456,-0.04884792626728113,-0.7622119815668202,0.037788018433179804,-1.1520737327188941,0.13824884792626735,-1.456221198156682,0.22764976958525351,-0.7548387096774194,0.18894009216589858,-1.5419354838709678,0.2534562211981567,-1.8783410138248846,0.23133640552995394,-2.0,0.1806451612903226,-0.6580645161290323,0.19907834101382493,-1.5990783410138247,0.25622119815668204,-1.9069124423963133,0.20552995391705065,-1.9391705069124425,0.18709677419354837,-0.6866359447004609,0.14101382488479264,-1.5345622119815667,0.2304147465437788,-1.8423963133640553,0.18341013824884794,-1.9069124423963133,0.16866359447004609,-0.7474654377880184,0.17235023041474654,-1.4129032258064518,0.2046082949308756,-1.6884792626728111,0.19723502304147464,-1.8423963133640553,0.22211981566820277
1,0.0,0.0,-0.3658088235294118,-0.06985294117647056,-0.7591911764705883,-0.02573529411764708,-1.1525735294117647,0.06985294117647056,-1.4852941176470589,0.18933823529411764,-0.7261029411764706,0.11029411764705888,-1.5441176470588234,0.20220588235294112,-1.9080882352941178,0.13051470588235292,-2.0,0.12132352941176472,-0.6636029411764706,0.13051470588235292,-1.5716911764705883,0.15808823529411764,-1.8768382352941178,0.14705882352941174,-1.96875,0.10845588235294118,-0.6617647058823529,0.11580882352941174,-1.5110294117647058,0.20588235294117646,-1.8455882352941178,0.16727941176470587,-1.9375,0.13051470588235292,-0.7224264705882353,0.10110294117647059,-1.4191176470588234,0.19301470588235292,-1.6930147058823528,0.18933823529411764,-1.8455882352941178,0.1875
1,0.0,0.0,-0.3646953405017921,-0.010752688172043001,-0.7526881720430108,0.05734767025089604,-1.1684587813620073,0.18637992831541217,-1.4964157706093189,0.30197132616487454,-0.7114695340501792,0.18100358422939067,-1.5474910394265233,0.2455197132616488,-1.8799283154121862,0.2508960573476702,-2.0,0.19623655913978494,-0.706989247311828,0.21415770609318996,-1.575268817204301,0.24193548387096775,-1.907706093189964,0.2150537634408602,-1.9722222222222223,0.19713261648745523,-0.674731182795699,0.21057347670250892,-1.543010752688172,0.21057347670250892,-1.8476702508960572,0.22043010752688172,-1.9399641577060933,0.2025089605734767,-0.7347670250896057,0.17473118279569894,-1.4229390681003584,0.23476702508960576,-1.7231182795698925,0.19802867383512546,-1.875448028673835,0.22132616487455198
1,0.0,0.0,-0.41216216216216217,-0.03885135135135137,-0.7888513513513513,0.05320945945945943,-1.1925675675675675,0.15118243243243246,-1.5109797297297298,0.2947635135135135,-0.7179054054054055,0.20354729729729726,-1.5025337837837838,0.26604729729729726,-1.852195945945946,0.24493243243243246,-2.0,0.19256756756756754,-0.6554054054054055,0.20945945945945943,-1.5565878378378377,0.2635135135135135,-1.879222972972973,0.23817567567567566,-1.941722972972973,0.22128378378378377,-0.6824324324324325,0.17567567567567566,-1.5253378378378377,0.2339527027027027,-1.820945945945946,0.24408783783783783,-1.883445945945946,0.20016891891891891,-0.7407094594594594,0.16891891891891891,-1.4087837837837838,0.23141891891891891,-1.7314189189189189,0.22297297297297297,-1.847972972972973,0.1875
1,0.0,0.0,-0.330316742081448,0.019607843137254943,-0.7413273001508296,0.10482654600301666,-1.1485671191553544,0.2262443438914027,-1.4788838612368025,0.3325791855203619,-0.7081447963800905,0.248868778280543,-1.5007541478129713,0.3076923076923077,-1.8604826546003017,0.2850678733031674,-1.9705882352941178,0.23680241327300156,-0.6749622926093515,0.25188536953242835,-1.526395173453997,0.3325791855203619,-1.8348416289592762,0.30995475113122173,-1.9230769230769231,0.2911010558069381,-0.6749622926093515,0.22171945701357465,-1.4969834087481146,0.30241327300150833,-1.8054298642533937,0.28355957767722473,-1.8936651583710407,0.24283559577677227,-0.7300150829562595,0.2134238310708899,-1.416289592760181,0.29788838612368024,-1.7209653092006034,0.29034690799396684,-1.8861236802413273,0.2571644042232277
1,0.0,0.0,-0.4441176470588235,-0.03529411764705881,-0.9,0.02941176470588236,-1.3264705882352943,0.15147058823529413,-1.6485294117647058,0.2808823529411765,-0.723529411764706,0.26617647058823524,-1.539705882352941,0.3205882352941176,-1.8661764705882353,0.2397058823529411,-2.0,0.21764705882352942,-0.6647058823529413,0.28970588235294115,-1.5602941176470588,0.3147058823529411,-1.8661764705882353,0.31323529411764706,-1.95,0.2661764705882353,-0.6897058823529412,0.25,-1.5014705882352941,0.3044117647058824,-1.836764705882353,0.2823529411764706,-1.9205882352941175,0.23970588235294119,-0.7441176470588236,0.23529411764705882,-1.3970588235294117,0.2647058823529412,-1.6985294117647058,0.25588235294117645,-1.861764705882353,0.24705882352941178
1,0.0,0.0,-0.4298245614035088,-0.017543859649122806,-0.8283208020050126,0.05513784461152882,-1.2218045112781954,0.18922305764411018,-1.5200501253132832,0.33709273182957394,-0.6942355889724311,0.3070175438596492,-1.443609022556391,0.33333333333333337,-1.794486215538847,0.26817042606516284,-1.9210526315789473,0.22932330827067676,-0.6390977443609023,0.33959899749373434,-1.488721804511278,0.31077694235588976,-1.818295739348371,0.2957393483709273,-1.9210526315789473,0.2330827067669173,-0.6604010025062657,0.29072681704260656,-1.4862155388471177,0.2882205513784461,-1.7656641604010024,0.29949874686716793,-1.868421052631579,0.23934837092731828,-0.7105263157894737,0.2894736842105263,-1.362155388471178,0.3157894736842105,-1.6390977443609023,0.3107769423558897,-1.7894736842105263,0.3057644110275689
1,0.0,0.0,-0.44484197972570066,0.00536672629695889,-0.8568872987477638,0.07811568276684555,-1.2409063804412641,0.2319618366129994,-1.531902206320811,0.3762671437090041,-0.7286821705426356,0.2975551580202742,-1.4830053667262968,0.32558139534883723,-1.825283243887895,0.3088849135360763,-1.9230769230769231,0.24567680381633877,-0.6750149075730472,0.3297555158020274,-1.5271317829457365,0.30411449016100184,-1.825283243887895,0.28741800834824094,-1.8998211091234347,0.24985092426952893,-0.6469886702444843,0.3315444245676804,-1.4758497316636852,0.30590339892665475,-1.7740011926058439,0.29159212880143115,-1.874180083482409,0.2564102564102564,-0.6958855098389982,0.3076923076923077,-1.3548002385211686,0.3076923076923077,-1.65056648777579,0.3261776982707215,-1.797257006559332,0.2981514609421586
1,0.0,0.0,-0.3994579945799458,0.008130081300813052,-0.8390243902439025,0.07859078590785906,-1.2520325203252032,0.20271002710027108,-1.553929539295393,0.315989159891599,-0.7392953929539295,0.24010840108401077,-1.4807588075880758,0.28888888888888886,-1.8092140921409214,0.29593495934959346,-1.9268292682926829,0.23631436314363147,-0.6883468834688347,0.2715447154471545,-1.5474254742547426,0.2672086720867209,-1.8536585365853657,0.25203252032520324,-1.951219512195122,0.23902439024390243,-0.6617886178861789,0.27208672086720875,-1.4986449864498645,0.2699186991869919,-1.8292682926829267,0.28130081300813004,-1.9024390243902438,0.24607046070460706,-0.7084010840108401,0.2704607046070461,-1.3588075880758808,0.31924119241192417,-1.665040650406504,0.2905149051490515,-1.8292682926829267,0.2861788617886179
1,0.0,0.0,-0.35823849579416134,0.029688273132112808,-0.7783275606135576,0.11726867887184567,-1.1538842157347848,0.23552696684809504,-1.442355269668481,0.34388916378030676,-0.6600692726373083,0.24938149430974765,-1.4364176150420582,0.3191489361702128,-1.7714002968827314,0.30529440870856017,-1.8624443344878774,0.2701632855022266,-0.611578426521524,0.30133597229094505,-1.4769915883226126,0.27610094012864916,-1.7926768926274121,0.30677882236516574,-1.8644235526966848,0.2736269173676398,-0.6308758040573974,0.30282038594755073,-1.430479960415636,0.30084116773874314,-1.7248886689757548,0.3122216724393865,-1.8624443344878774,0.3023255813953488,-0.6754082137555666,0.3023255813953488,-1.2988619495299356,0.32558139534883723,-1.5893122216724394,0.32162295893122217,-1.7906976744186047,0.3176645225136071
1,0.0,0.0,-0.4286792452830189,-0.0007547169811320531,-0.7762264150943397,0.051698113207547136,-1.1037735849056602,0.21169811320754717,-1.3747169811320754,0.38603773584905654,-0.5539622641509434,0.26075471698113206,-1.2890566037735849,0.339622641509434,-1.5822641509433963,0.3683018867924528,-1.6222641509433964,0.360377358490566,-0.5116981132075472,0.28943396226415097,-1.3067924528301886,0.32830188679245287,-1.581132075471698,0.3569811320754717,-1.6033962264150943,0.3501886792452831,-0.5105660377358491,0.33471698113207543,-1.2667924528301886,0.33471698113207543,-1.5222641509433963,0.34679245283018867,-1.6022641509433964,0.32113207547169814,-0.5305660377358491,0.34,-1.1313207547169812,0.38,-1.4233962264150943,0.35773584905660377,-1.58,0.33547169811320754
1,0.0,0.0,-0.40181818181818185,-0.007272727272727264,-0.78,0.07090909090909092,-1.12,0.21090909090909093,-1.4054545454545455,0.4,-0.5945454545454545,0.2672727272727272,-1.2963636363636364,0.36363636363636365,-1.5854545454545454,0.38545454545454544,-1.6654545454545455,0.4109090909090909,-0.5527272727272727,0.2890909090909091,-1.3309090909090908,0.3254545454545455,-1.6218181818181818,0.3672727272727273,-1.6836363636363636,0.3763636363636364,-0.5309090909090909,0.30545454545454553,-1.270909090909091,0.2854545454545455,-1.5436363636363635,0.33090909090909093,-1.6436363636363636,0.32181818181818184,-0.5509090909090909,0.3,-1.1581818181818182,0.34,-1.4272727272727272,0.3345454545454546,-1.62,0.33090909090909093
1,0.0,0.0,-0.3739406779661017,0.05296610169491528,-0.7817796610169492,0.1581920903954802,-1.1687853107344632,0.2831920903954802,-1.4710451977401129,0.4226694915254237,-0.6451271186440678,0.3012005649717514,-1.4060734463276836,0.38983050847457623,-1.7161016949152543,0.44738700564971745,-1.8202683615819208,0.4749293785310734,-0.5787429378531074,0.2793079096045198,-1.3983050847457628,0.3093220338983051,-1.7291666666666665,0.3499293785310734,-1.8163841807909606,0.3983050847457627,-0.574858757062147,0.2457627118644068,-1.3605225988700564,0.2588276836158192,-1.6536016949152543,0.3072033898305085,-1.7786016949152543,0.32556497175141247,-0.5956920903954802,0.22916666666666666,-1.230225988700565,0.2630649717514124,-1.5363700564971752,0.2722457627118644,-1.7291666666666665,0.2644774011299435
1,0.0,0.0,-0.3908898305084746,0.0737994350282486,-0.7817796610169492,0.19597457627118642,-1.1896186440677967,0.30014124293785305,-1.5088276836158192,0.4226694915254237,-0.6242937853107344,0.3012005649717514,-1.3852401129943503,0.3728813559322034,-1.7122175141242937,0.4304378531073446,-1.8372175141242937,0.43714689265536727,-0.557909604519774,0.2793079096045198,-1.4152542372881356,0.3093220338983051,-1.7291666666666665,0.32909604519774016,-1.8163841807909606,0.33968926553672313,-0.5540254237288136,0.2627118644067796,-1.3396892655367232,0.2549435028248587,-1.6536016949152543,0.2863700564971752,-1.7577683615819208,0.2838983050847458,-0.574858757062147,0.22528248587570623,-1.230225988700565,0.2630649717514124,-1.5363700564971752,0.2722457627118644,-1.75,0.2644774011299435
