0,0.0,0.0,-0.35951200914982845,0.07548608463591308,-0.6820434616850934,0.3381624094548227,-0.8993518871521159,0.6923370186808997,-1.0278307281738468,1.0163934426229508,-0.601219977125429,0.2123522683949676,-0.8867708730461303,0.18375905451772784,-1.0411742279832252,0.1906214258482653,-1.1627906976744187,0.2207396111322913,-0.4616850934044987,0.1902401829965688,-0.7472359893252001,0.26801372474266105,-0.6885245901639344,0.20777735417460924,-0.6065573770491803,0.10522302706824246,-0.3126191383911551,0.18452154022112086,-0.565383149065955,0.17613419748379716,-0.553183377811666,0.059855127716355316,-0.5177277926038887,-0.04269919939001146,-0.17727792603888679,0.16240945482272207,-0.39725505146778495,0.09797941288600837,-0.41097979412886004,-0.011437285550895904,-0.36866183759054516,-0.1303850552802135
1,0.0,0.0,-0.38251910933865074,0.030907278165503538,-0.7989365237620472,0.13858424725822538,-1.2126952475905615,0.22233300099700892,-1.5417082087072118,0.34363575938850116,-0.6955799268860086,0.26586905948820205,-1.5284147557328016,0.3220338983050848,-1.843137254901961,0.3293452974410103,-1.8850116317713526,0.28846792954469924,-0.617148554336989,0.2562313060817547,-1.5257560651379196,0.2535726154868727,-1.8235294117647058,0.2608840146227983,-1.8850116317713526,0.24227318045862412,-0.5948820206048522,0.2555666334330342,-1.469591226321037,0.23595879029577932,-1.7869724160850782,0.23163841807909602,-1.848454636091725,0.19873712196743104,-0.6510468594217348,0.23529411764705882,-1.3233632436025258,0.2549019607843137,-1.655034895314058,0.26387504154204056,-1.8235294117647058,0.2558989697573945
1,0.0,0.0,-0.29874213836477986,0.09622641509433966,-0.7229559748427673,0.19591194968553455,-1.1638364779874215,0.2924528301886793,-1.5213836477987424,0.39245283018867927,-0.699685534591195,0.24119496855345912,-1.5647798742138366,0.29779874213836477,-1.8889937106918238,0.32798742138364784,-1.9477987421383647,0.3081761006289308,-0.6597484276729559,0.2735849056603774,-1.5814465408805032,0.2713836477987422,-1.8889937106918238,0.28270440251572326,-1.95,0.2672955974842768,-0.6764150943396227,0.24276729559748428,-1.5270440251572328,0.24276729559748428,-1.8534591194968555,0.26069182389937107,-1.9477987421383647,0.22861635220125787,-0.6952830188679245,0.22641509433962265,-1.4037735849056605,0.2830188679245283,-1.7257861635220126,0.2930817610062893,-1.9056603773584906,0.28647798742138364
1,0.0,0.0,-0.3220338983050848,0.050847457627118675,-0.7627118644067796,0.10169491525423735,-1.1864406779661016,0.15254237288135597,-1.5084745762711864,0.23728813559322037,-0.847457627118644,0.0847457627118644,-1.6610169491525424,0.15254237288135597,-1.9491525423728815,0.18644067796610175,-1.9830508474576272,0.1864406779661017,-0.7627118644067796,0.15254237288135586,-1.6779661016949152,0.15254237288135586,-1.9491525423728815,0.16949152542372886,-1.9830508474576272,0.15254237288135591,-0.7457627118644068,0.1694915254237288,-1.5932203389830508,0.1694915254237288,-1.8983050847457628,0.18644067796610167,-1.9830508474576272,0.1864406779661017,-0.7627118644067796,0.1864406779661017,-1.423728813559322,0.23728813559322035,-1.728813559322034,0.2542372881355932,-1.9152542372881356,0.23728813559322035
1,0.0,0.0,-0.3837772397094431,0.03329297820823246,-0.8184019370460048,0.0968523002421307,-1.2699757869249395,0.13529055690072633,-1.6180387409200967,0.2030871670702179,-0.8156779661016949,0.14437046004842613,-1.6510290556900726,0.21489104116222768,-1.9473365617433416,0.18704600484261502,-2.0,0.1967312348668281,-0.7282082324455206,0.15314769975786924,-1.6153147699757868,0.186138014527845,-1.9125302663438255,0.17705811138014527,-1.9830508474576272,0.1697941888619855,-0.7103510895883778,0.14134382566585957,-1.5457021791767556,0.15738498789346245,-1.8429176755447942,0.15012106537530265,-1.9482445520581113,0.14376513317191283,-0.7282082324455206,0.12772397094430993,-1.4064769975786926,0.19733656174334138,-1.7206416464891041,0.21156174334140437,-1.8946731234866827,0.20883777239709445
1,0.0,0.0,-0.3721804511278195,0.005325814536340845,-0.7966791979949874,0.062343358395990034,-1.256578947368421,0.11685463659147866,-1.593045112781955,0.16917293233082714,-0.7960526315789473,0.1199874686716792,-1.6278195488721803,0.15538847117794485,-1.9288847117794485,0.13408521303258147,-2.0,0.13126566416040103,-0.7073934837092732,0.13471177944862156,-1.6099624060150375,0.15162907268170434,-1.911340852130326,0.13063909774436094,-1.9824561403508771,0.1281328320802005,-0.6541353383458646,0.13063909774436094,-1.5216165413533833,0.14786967418546365,-1.8405388471177946,0.1275062656641604,-1.9470551378446115,0.10776942355889724,-0.6895363408521302,0.12593984962406016,-1.3800125313283207,0.19674185463659147,-1.698934837092732,0.17794486215538846,-1.8759398496240602,0.17700501253132833
1,0.0,0.0,-0.31212121212121213,0.005387205387205385,-0.7707070707070707,0.06464646464646467,-1.2107744107744107,0.10235690235690242,-1.5595959595959596,0.15656565656565663,-0.7518518518518519,0.06902356902356899,-1.577777777777778,0.12424242424242427,-1.8895622895622894,0.08383838383838393,-1.9814814814814814,0.06262626262626259,-0.6784511784511784,0.06599326599326605,-1.5592592592592593,0.10202020202020212,-1.88989898989899,0.08013468013468011,-1.981818181818182,0.07744107744107742,-0.6599326599326599,0.061952861952861926,-1.485858585858586,0.097979797979798,-1.8164983164983166,0.11346801346801347,-1.9265993265993266,0.11144781144781143,-0.6966329966329967,0.07575757575757575,-1.3757575757575757,0.1488215488215488,-1.687878787878788,0.16599326599326597,-1.8531986531986533,0.16498316498316498
1,0.0,0.0,-0.34408163265306124,-0.01428571428571429,-0.7881632653061225,0.0106122448979592,-1.2322448979591836,0.01224489795918371,-1.5755102040816327,0.052244897959183634,-0.7673469387755103,0.03632653061224489,-1.5151020408163265,0.03632653061224489,-1.8787755102040817,0.013061224489795853,-2.0,0.010204081632653073,-0.686530612244898,0.03306122448979587,-1.5351020408163265,0.052244897959183634,-1.8387755102040817,0.028571428571428525,-1.94,0.046122448979591835,-0.6661224489795918,0.02897959183673471,-1.4746938775510205,0.04816326530612247,-1.7983673469387755,0.04530612244897961,-1.8991836734693877,0.06326530612244896,-0.706530612244898,0.024081632653061236,-1.353469387755102,0.06408163265306122,-1.6567346938775511,0.10326530612244897,-1.8383673469387756,0.10204081632653061
1,0.0,0.0,-0.33333333333333337,0.020833333333333315,-0.75,0.04166666666666663,-1.1875,0.0625,-1.5208333333333335,0.08333333333333326,-0.75,0.04166666666666663,-1.5208333333333335,0.04166666666666663,-1.875,0.02083333333333337,-2.0,0.020833333333333315,-0.6875,0.0625,-1.5625,0.0625,-1.8541666666666665,0.041666666666666685,-1.9583333333333335,0.041666666666666685,-0.6875,0.041666666666666685,-1.4791666666666665,0.0625,-1.8125,0.06250000000000003,-1.9166666666666665,0.062499999999999986,-0.7291666666666667,0.041666666666666685,-1.375,0.10416666666666667,-1.6666666666666667,0.125,-1.8333333333333333,0.125
1,0.0,0.0,-0.3484848484848485,-0.014069264069264065,-0.7445887445887446,0.0,-1.1634199134199135,0.0670995670995671,-1.5119047619047619,0.09199134199134207,-0.7683982683982684,0.011904761904761862,-1.5595238095238095,0.08116883116883111,-1.8841991341991342,0.08982683982683981,-2.0,0.0735930735930736,-0.699134199134199,0.04220779220779225,-1.5595238095238095,0.09090909090909094,-1.8614718614718613,0.09848484848484851,-1.9534632034632033,0.08225108225108224,-0.6753246753246753,0.05086580086580089,-1.4891774891774892,0.12337662337662342,-1.7911255411255411,0.12987012987012986,-1.906926406926407,0.13528138528138528,-0.7207792207792207,0.06168831168831171,-1.3722943722943723,0.13311688311688313,-1.6515151515151516,0.1829004329004329,-1.8138528138528138,0.18614718614718614
1,0.0,0.0,-0.33739837398373984,-0.03135888501742162,-0.7229965156794425,0.03600464576074336,-1.1567944250871078,0.058652729384436664,-1.494192799070848,0.10743321718931476,-0.7479674796747967,0.030197444831591147,-1.542973286875726,0.10220673635307786,-1.9041811846689896,0.10627177700348434,-2.0,0.08594657375145176,-0.6753774680603949,0.03368176538908252,-1.542973286875726,0.10685249709639955,-1.8797909407665505,0.11091753774680602,-1.9518002322880372,0.0905923344947735,-0.6753774680603949,0.03890824622531941,-1.470383275261324,0.11207897793263649,-1.7833914053426247,0.13937282229965156,-1.9036004645760742,0.11788617886178861,-0.6991869918699187,0.04413472706155633,-1.3739837398373984,0.14111498257839722,-1.6387921022067364,0.19105691056910568,-1.8072009291521487,0.19279907084785133
1,0.0,0.0,-0.35135135135135137,0.0,-0.7837837837837838,0.05405405405405406,-1.1891891891891893,0.10810810810810811,-1.5135135135135136,0.16216216216216217,-0.7837837837837838,0.10810810810810811,-1.5405405405405406,0.16216216216216217,-1.8918918918918919,0.16216216216216217,-2.0,0.1351351351351351,-0.7297297297297298,0.1351351351351352,-1.5675675675675675,0.16216216216216212,-1.8918918918918919,0.16216216216216217,-1.945945945945946,0.13513513513513514,-0.7027027027027027,0.10810810810810811,-1.5135135135135136,0.16216216216216217,-1.7837837837837838,0.16216216216216217,-1.891891891891892,0.16216216216216217,-0.7297297297297298,0.13513513513513514,-1.3783783783783785,0.1891891891891892,-1.6756756756756757,0.1891891891891892,-1.7837837837837838,0.1891891891891892
1,0.0,0.0,-0.3380952380952381,-0.03730158730158728,-0.788888888888889,0.013492063492063555,-1.2404761904761905,0.06825396825396834,-1.5785714285714287,0.09761904761904766,-0.7611111111111111,0.03492063492063491,-1.55,0.09047619047619049,-1.8595238095238096,0.09523809523809523,-2.0,0.07142857142857145,-0.676984126984127,0.06746031746031744,-1.5222222222222221,0.1246031746031746,-1.8595238095238096,0.12936507936507935,-1.9436507936507936,0.1333333333333333,-0.676984126984127,0.07380952380952382,-1.4936507936507937,0.130952380952381,-1.803174603174603,0.13492063492063494,-1.8873015873015873,0.10952380952380952,-0.7047619047619047,0.08015873015873017,-1.380952380952381,0.1365079365079365,-1.6626984126984126,0.16666666666666666,-1.8317460317460317,0.14047619047619048
1,0.0,0.0,-0.3077651515151515,0.010416666666666685,-0.7083333333333333,0.017045454545454586,-1.1382575757575757,0.14204545454545459,-1.4772727272727273,0.17140151515151514,-0.7073863636363636,0.08522727272727271,-1.5075757575757576,0.14678030303030298,-1.8456439393939394,0.0804924242424242,-1.96875,0.07575757575757575,-0.6761363636363636,0.11079545454545459,-1.5378787878787878,0.17140151515151514,-1.8465909090909092,0.13541666666666669,-1.9393939393939394,0.13162878787878787,-0.6761363636363636,0.13446969696969696,-1.4763257575757576,0.1647727272727273,-1.8153409090909092,0.16098484848484848,-1.9081439393939394,0.1571969696969697,-0.7376893939393939,0.1268939393939394,-1.4147727272727273,0.2196969696969697,-1.6922348484848486,0.2178030303030303,-1.8153409090909092,0.1543560606060606
1,0.0,0.0,-0.3390151515151515,-0.020833333333333315,-0.7698863636363636,0.04734848484848486,-1.1392045454545454,0.11079545454545459,-1.5085227272727273,0.20170454545454547,-0.7689393939393939,0.11553030303030298,-1.5378787878787878,0.14678030303030298,-1.8768939393939394,0.11079545454545459,-2.0,0.07575757575757575,-0.6761363636363636,0.11079545454545459,-1.5378787878787878,0.17140151515151514,-1.8465909090909092,0.13541666666666669,-1.9393939393939394,0.13162878787878787,-0.6761363636363636,0.13446969696969696,-1.5066287878787878,0.1647727272727273,-1.8153409090909092,0.16098484848484848,-1.9081439393939394,0.1268939393939394,-0.7376893939393939,0.1581439393939394,-1.4147727272727273,0.1884469696969697,-1.6922348484848486,0.2178030303030303,-1.8153409090909092,0.1543560606060606
1,0.0,0.0,-0.3279569892473118,-0.022580645161290325,-0.7548387096774194,0.017204301075268824,-1.1806451612903226,0.1172043010752688,-1.5086021505376346,0.14731182795698922,-0.7870967741935484,0.15483870967741942,-1.5419354838709678,0.12150537634408609,-1.8688172043010751,0.05053763440860215,-1.9666666666666668,0.012903225806451646,-0.6881720430107527,0.1494623655913978,-1.5731182795698926,0.14838709677419354,-1.8688172043010751,0.10967741935483871,-1.935483870967742,0.1053763440860215,-0.7204301075268817,0.14193548387096777,-1.50752688172043,0.14086021505376342,-1.803225806451613,0.13655913978494624,-1.8698924731182796,0.1,-0.7526881720430108,0.13440860215053763,-1.4419354838709677,0.16666666666666666,-1.7043010752688172,0.16451612903225807,-1.8365591397849461,0.16236559139784945
1,0.0,0.0,-0.31650246305418717,-0.024630541871921208,-0.7721674876847291,0.052955665024630505,-1.227832512315271,0.1243842364532019,-1.5443349753694582,0.1564039408866995,-0.770935960591133,0.13054187192118227,-1.543103448275862,0.1293103448275862,-1.8940886699507389,0.0886699507389162,-2.0,0.08374384236453197,-0.7352216748768473,0.1243842364532019,-1.5775862068965516,0.1564039408866995,-1.8596059113300494,0.11576354679802955,-1.9655172413793105,0.11206896551724138,-0.6995073891625616,0.11576354679802955,-1.541871921182266,0.14901477832512317,-1.7881773399014778,0.10960591133004927,-1.895320197044335,0.10591133004926108,-0.7352216748768473,0.10714285714285714,-1.4014778325123154,0.1416256157635468,-1.7179802955665024,0.13916256157635468,-1.8238916256157636,0.1724137931034483
1,0.0,0.0,-0.3946360153256705,0.02298850574712641,-0.8237547892720306,0.07279693486590039,-1.2503192848020435,0.14687100893997446,-1.573435504469987,0.21328224776500637,-0.7841634738186463,0.15964240102171134,-1.6053639846743295,0.19412515964240096,-1.9284802043422733,0.14431673052362703,-2.0,0.1340996168582375,-0.7471264367816092,0.18135376756066413,-1.6398467432950192,0.21328224776500637,-1.8914431673052363,0.1660280970625798,-1.9310344827586206,0.12132822477650063,-0.7100893997445721,0.1660280970625798,-1.5312899106002553,0.19795657726692206,-1.8199233716475094,0.18773946360153254,-1.8939974457215836,0.14559386973180077,-0.7445721583652618,0.1826309067688378,-1.4252873563218391,0.1826309067688378,-1.711366538952746,0.17752234993614302,-1.8544061302681993,0.13793103448275862
1,0.0,0.0,-0.35759897828863346,-0.014048531289910626,-0.7867177522349935,0.035759897828863296,-1.2158365261813537,0.10983397190293737,-1.573435504469987,0.1762452107279694,-0.7841634738186463,0.08556832694763727,-1.5683269476372925,0.1545338441890166,-1.8914431673052363,0.14176245210727972,-2.0,0.13154533844189015,-0.7100893997445721,0.10983397190293737,-1.602809706257982,0.1392081736909323,-1.8914431673052363,0.1264367816091954,-1.9284802043422733,0.11621966794380587,-0.7100893997445721,0.12899106002554275,-1.5312899106002553,0.15836526181353766,-1.8199233716475094,0.1507024265644955,-1.8569604086845466,0.14303959131545338,-0.7445721583652618,0.1111111111111111,-1.388250319284802,0.18007662835249041,-1.6743295019157087,0.17752234993614302,-1.8199233716475094,0.1724137931034483
1,0.0,0.0,-0.35759897828863346,-0.014048531289910626,-0.7867177522349935,0.035759897828863296,-1.2158365261813537,0.10983397190293737,-1.573435504469987,0.1762452107279694,-0.8186462324393359,0.08556832694763727,-1.5683269476372925,0.1545338441890166,-1.8914431673052363,0.14176245210727972,-2.0,0.09450830140485311,-0.7100893997445721,0.14431673052362703,-1.602809706257982,0.10217113665389527,-1.8914431673052363,0.1264367816091954,-1.9284802043422733,0.11621966794380587,-0.6730523627075351,0.12899106002554275,-1.4942528735632183,0.15836526181353766,-1.7828863346104726,0.14814814814814814,-1.8569604086845466,0.10600255427841634,-0.7445721583652618,0.1111111111111111,-1.388250319284802,0.18007662835249041,-1.6743295019157087,0.17496807151979565,-1.8199233716475094,0.13537675606641125
1,0.0,0.0,-0.3448275862068966,-0.03448275862068967,-0.7931034482758621,0.0,-1.206896551724138,0.06896551724137928,-1.5172413793103448,0.13793103448275867,-0.7931034482758621,0.06896551724137934,-1.5862068965517242,0.13793103448275867,-1.9310344827586206,0.1724137931034483,-2.0,0.1379310344827586,-0.6896551724137931,0.10344827586206895,-1.5862068965517242,0.13793103448275862,-1.896551724137931,0.10344827586206898,-1.9310344827586208,0.10344827586206898,-0.7241379310344828,0.13793103448275865,-1.5172413793103448,0.13793103448275862,-1.793103448275862,0.1724137931034483,-1.8620689655172413,0.13793103448275862,-0.7241379310344828,0.13793103448275862,-1.3793103448275863,0.1724137931034483,-1.6896551724137931,0.20689655172413796,-1.8275862068965516,0.1724137931034483
1,0.0,0.0,-0.35416666666666663,0.01874999999999999,-0.80625,0.0625,-1.25625,0.12708333333333333,-1.5791666666666666,0.1875,-0.7708333333333333,0.13958333333333328,-1.575,0.16874999999999996,-1.9,0.18958333333333333,-2.0,0.14791666666666664,-0.7041666666666666,0.12708333333333333,-1.575,0.15416666666666667,-1.9,0.17708333333333331,-1.9354166666666668,0.1375,-0.6708333333333334,0.11041666666666666,-1.5083333333333333,0.13958333333333334,-1.7708333333333335,0.16458333333333333,-1.8395833333333333,0.12708333333333333,-0.7041666666666666,0.12708333333333333,-1.38125,0.15833333333333333,-1.6729166666666666,0.1875,-1.8041666666666667,0.15208333333333335
1,0.0,0.0,-0.35416666666666663,-0.014583333333333337,-0.80625,0.029166666666666674,-1.2895833333333333,0.0625,-1.6125,0.15416666666666667,-0.7708333333333333,0.10624999999999996,-1.575,0.16666666666666663,-1.9,0.1875,-2.0,0.14583333333333331,-0.7041666666666666,0.125,-1.5416666666666665,0.15208333333333335,-1.8354166666666667,0.175,-1.9354166666666668,0.13541666666666666,-0.6708333333333334,0.11041666666666666,-1.4770833333333333,0.1375,-1.7708333333333335,0.1625,-1.8395833333333333,0.09166666666666667,-0.6708333333333334,0.09375,-1.3166666666666667,0.125,-1.6083333333333334,0.12083333333333333,-1.8041666666666667,0.15
1,0.0,0.0,-0.3787878787878788,-0.005050505050505083,-0.8409090909090909,0.037878787878787845,-1.275252525252525,0.12626262626262624,-1.5656565656565657,0.17676767676767674,-0.7777777777777777,0.14141414141414144,-1.5303030303030303,0.19444444444444442,-1.8813131313131313,0.20959595959595956,-2.0,0.196969696969697,-0.7171717171717171,0.12373737373737376,-1.5580808080808082,0.17424242424242425,-1.8813131313131313,0.21969696969696972,-1.9722222222222223,0.17929292929292928,-0.6590909090909092,0.10353535353535354,-1.4696969696969697,0.12626262626262627,-1.7651515151515151,0.17424242424242425,-1.856060606060606,0.16666666666666666,-0.6893939393939394,0.1111111111111111,-1.356060606060606,0.13636363636363635,-1.6186868686868687,0.1616161616161616,-1.823232323232323,0.1590909090909091
1,0.0,0.0,-0.371007371007371,-0.024570024570024607,-0.8566748566748568,0.052416052416052406,-1.257985257985258,0.10974610974610971,-1.5446355446355446,0.15724815724815722,-0.8198198198198199,0.12940212940212947,-1.5921375921375922,0.18345618345618353,-1.9090909090909092,0.1908271908271908,-2.0,0.17444717444717445,-0.7321867321867321,0.10647010647010646,-1.588861588861589,0.12694512694512694,-1.9090909090909092,0.1678951678951679,-2.0,0.15151515151515152,-0.7018837018837019,0.10728910728910729,-1.5045045045045045,0.10073710073710074,-1.8247338247338247,0.14496314496314497,-1.9156429156429158,0.13513513513513514,-0.7321867321867321,0.10810810810810811,-1.362817362817363,0.13185913185913187,-1.6797706797706797,0.1285831285831286,-1.855036855036855,0.15233415233415235
1,0.0,0.0,-0.3606811145510836,0.03095975232198145,-0.8591331269349844,0.049535603715170295,-1.3018575851393188,0.13157894736842107,-1.636222910216718,0.1780185758513932,-0.7708978328173375,0.15015479876160998,-1.5479876160990713,0.17337461300309603,-1.8854489164086687,0.15479876160990713,-2.0,0.13931888544891644,-0.7120743034055728,0.15479876160990713,-1.5448916408668731,0.17492260061919504,-1.8560371517027865,0.18575851393188855,-1.9179566563467492,0.14396284829721362,-0.6826625386996904,0.1563467492260062,-1.4597523219814241,0.17647058823529413,-1.7739938080495357,0.16408668730650156,-1.8622291021671826,0.1547987616099071,-0.6826625386996904,0.1547987616099071,-1.321981424148607,0.15170278637770895,-1.6594427244582044,0.11919504643962847,-1.8560371517027865,0.1130030959752322
1,0.0,0.0,-0.38421052631578945,0.022556390977443608,-0.8210526315789474,0.03834586466165413,-1.2864661654135339,0.06466165413533836,-1.587218045112782,0.11278195488721804,-0.7902255639097744,0.10225563909774438,-1.556390977443609,0.09999999999999998,-1.88796992481203,0.0864661654135338,-2.0,0.07518796992481203,-0.706766917293233,0.0864661654135338,-1.5278195488721804,0.10827067669172935,-1.8616541353383458,0.09473684210526317,-1.918796992481203,0.05714285714285714,-0.6781954887218045,0.0661654135338346,-1.4992481203007517,0.061654135338345864,-1.7781954887218046,0.07894736842105263,-1.8639097744360902,0.07218045112781954,-0.6781954887218045,0.04586466165413533,-1.3345864661654137,0.06992481203007518,-1.6661654135338346,0.06541353383458645,-1.830827067669173,0.034586466165413526
1,0.0,0.0,-0.36655052264808363,0.017421602787456414,-0.867595818815331,0.0954703832752613,-1.3400696864111499,0.11567944250871076,-1.629268292682927,0.1804878048780488,-0.8062717770034844,0.11637630662020904,-1.5721254355400696,0.156794425087108,-1.865505226480836,0.13170731707317074,-2.0,0.08641114982578393,-0.6961672473867595,0.10731707317073175,-1.5679442508710801,0.1435540069686411,-1.865505226480836,0.12264808362369338,-1.951219512195122,0.0529616724738676,-0.667595818815331,0.11846689895470383,-1.486411149825784,0.08153310104529617,-1.8125435540069685,0.06480836236933799,-1.8982578397212544,0.027874564459930334,-0.6717770034843205,0.10522648083623694,-1.3317073170731706,0.07247386759581881,-1.678048780487805,0.06829268292682927,-1.865505226480836,0.03554006968641116
1,0.0,0.0,-0.375,0.0357142857142857,-0.8535714285714285,0.057142857142857106,-1.3321428571428573,0.10714285714285715,-1.6535714285714285,0.17500000000000002,-0.7928571428571429,0.12857142857142856,-1.5642857142857143,0.1464285714285714,-1.8892857142857142,0.15357142857142853,-2.0,0.1357142857142857,-0.6821428571428572,0.125,-1.5892857142857144,0.1392857142857143,-1.8642857142857143,0.12142857142857143,-1.95,0.08214285714285714,-0.6821428571428572,0.14285714285714285,-1.4821428571428572,0.10714285714285715,-1.8107142857142857,0.06785714285714287,-1.8714285714285714,0.02857142857142858,-0.6571428571428571,0.10714285714285715,-1.325,0.10357142857142859,-1.675,0.07142857142857142,-1.8642857142857143,0.0678571428571429
1,0.0,0.0,-0.3666666666666667,0.02777777777777779,-0.8388888888888889,0.07222222222222219,-1.3388888888888888,0.09722222222222221,-1.6555555555555554,0.16666666666666669,-0.7805555555555556,0.13888888888888884,-1.5694444444444444,0.15833333333333338,-1.8888888888888888,0.16666666666666669,-1.9722222222222223,0.1527777777777778,-0.7,0.11388888888888887,-1.5944444444444446,0.1305555555555556,-1.863888888888889,0.14166666666666666,-1.95,0.10555555555555556,-0.6472222222222221,0.1138888888888889,-1.488888888888889,0.10555555555555556,-1.7861111111111112,0.09444444444444444,-1.8472222222222223,0.061111111111111116,-0.65,0.1388888888888889,-1.3333333333333335,0.08333333333333334,-1.6527777777777777,0.10555555555555554,-1.8916666666666666,0.09999999999999998
1,0.0,0.0,-0.32456140350877194,0.07769423558897243,-0.7969924812030075,0.12155388471177941,-1.2957393483709274,0.12155388471177941,-1.6203007518796992,0.16165413533834588,-0.768170426065163,0.18671679197994984,-1.5914786967418546,0.17919799498746863,-1.8947368421052633,0.23558897243107768,-2.0,0.19674185463659147,-0.6892230576441103,0.19047619047619047,-1.5889724310776943,0.15413533834586465,-1.844611528822055,0.18922305764411027,-1.9022556390977443,0.15288220551378445,-0.6390977443609023,0.18922305764411027,-1.488721804511278,0.13157894736842105,-1.7706766917293233,0.14285714285714285,-1.8521303258145363,0.11152882205513784,-0.6654135338345865,0.13784461152882205,-1.293233082706767,0.13283208020050125,-1.644110275689223,0.15413533834586465,-1.8709273182957393,0.14912280701754385
1,0.0,0.0,-0.3483709273182957,0.02756892230576441,-0.8471177944862156,0.047619047619047616,-1.3433583959899749,0.07142857142857145,-1.6942355889724312,0.13533834586466165,-0.7656641604010025,0.162907268170426,-1.6127819548872182,0.15538847117794485,-1.8947368421052633,0.21177944862155385,-1.9523809523809523,0.17293233082706766,-0.662907268170426,0.19047619047619047,-1.586466165413534,0.10651629072681701,-1.844611528822055,0.14160401002506265,-1.9047619047619047,0.08145363408521303,-0.612781954887218,0.16541353383458646,-1.512531328320802,0.10776942355889724,-1.7706766917293233,0.09523809523809523,-1.8546365914786969,0.06390977443609022,-0.6390977443609023,0.13784461152882205,-1.3170426065162908,0.10902255639097744,-1.667919799498747,0.12781954887218044,-1.8947368421052633,0.12280701754385964
1,0.0,0.0,-0.3241192411924119,-0.09593495934959348,-0.7636856368563686,-0.1273712737127371,-1.2010840108401084,-0.1051490514905149,-1.478590785907859,-0.11815718157181568,-0.7127371273712737,0.03197831978319787,-1.5474254742547426,0.02981029810298097,-1.8780487804878048,0.10569105691056913,-2.0,0.13712737127371272,-0.6639566395663956,0.08780487804878045,-1.5452574525745257,0.03252032520325204,-1.8558265582655826,0.06178861788617887,-1.886720867208672,0.05094850948509484,-0.6395663956639566,0.15934959349593494,-1.5008130081300814,0.08184281842818429,-1.7626016260162602,0.09322493224932249,-1.8644986449864498,0.06016260162601626,-0.6417344173441735,0.23089430894308943,-1.294308943089431,0.13116531165311654,-1.6449864498644986,0.10027100271002709,-1.8780487804878048,0.06937669376693764
1,0.0,0.0,-0.3622210690192008,-0.00830306175402179,-0.7913855734302024,0.016606123508043635,-1.241826673585885,0.040996367410482626,-1.5371043072132848,0.049818370524130795,-0.7394914374675661,0.13284898806434864,-1.5552672548002078,0.12662169174883242,-1.9024390243902438,0.16554229372080959,-2.0,0.16813700051894137,-0.666320705760249,0.1292163985469642,-1.5521536066424493,0.07109496626881162,-1.856772184743124,0.0674623767514271,-1.9117799688635184,0.051894135962636215,-0.6419304618578101,0.09496626881162429,-1.4820965230928906,0.03995848469122988,-1.8111053450960042,0.06694343539180073,-1.9117799688635184,0.030098598858328995,-0.6206538661131292,0.10326933056564608,-1.3056564608199275,0.07576543850544888,-1.6497145822522055,0.06642449403217437,-1.881162428645563,0.03580695381421897
1,0.0,0.0,-0.34646416706217376,0.01661129568106312,-0.8006644518272426,0.08590412909349782,-1.2548647365923113,0.1528239202657808,-1.580920740389179,0.22876127195064067,-0.7541528239202657,0.15519696250593262,-1.5984812529663026,0.1727574750830565,-1.9302325581395348,0.21120075937351684,-2.0,0.2116753678215472,-0.6611295681063123,0.14997626957759846,-1.5956336022781206,0.11817750355956336,-1.9069767441860463,0.1362126245847176,-1.9591836734693877,0.098718557190318,-0.6350261034646416,0.15946843853820597,-1.5054579971523494,0.08685334598955863,-1.863312766967252,0.11058376839107736,-1.9359278595158993,0.07593735168485999,-0.6350261034646416,0.12529663028001897,-1.3540579022306596,0.09919316563834836,-1.6858092074038917,0.11105837683910774,-1.9069767441860463,0.12577123872804938
1,0.0,0.0,-0.37482269503546095,0.04042553191489362,-0.8209219858156028,0.12907801418439713,-1.2716312056737589,0.18829787234042555,-1.6131205673758866,0.2624113475177305,-0.7265957446808511,0.20106382978723403,-1.5095744680851064,0.2677304964539007,-1.8602836879432623,0.276241134751773,-1.9666666666666668,0.27730496453900705,-0.6202127659574468,0.18829787234042555,-1.5382978723404257,0.19113475177304967,-1.872340425531915,0.1829787234042553,-1.9833333333333334,0.16737588652482271,-0.5943262411347517,0.14503546099290782,-1.4578014184397163,0.14326241134751774,-1.7964539007092197,0.1276595744680851,-1.9453900709219858,0.10460992907801418,-0.6156028368794326,0.11382978723404255,-1.3106382978723405,0.1425531914893617,-1.6613475177304964,0.12411347517730495,-1.8769503546099289,0.11028368794326242